Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	5	Paragraph count, number of paragraphs
2	DESSC	READNS	6	Sentence count, number of sentences
3	DESWC	READNW	17	Word count, number of words
4	DESPL	READAPL	1.200	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	0.447	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	3.667	Sentence length, number of words, mean
7	DESSLd	n/a	1.506	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.353	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.493	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	5.412	Word length, number of letters, mean
11	DESWLltd	n/a	3.083	Word length, number of letters, standard deviation
12	PCNARz	n/a	-2.752	Text Easability PC Narrativity, z score
13	PCNARp	n/a	0.300	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	0.785	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	78.230	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	4.265	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	100	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-2.812	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	0.25	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	-2.246	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	1.25	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	-1.001	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	15.870	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	0.614	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	72.910	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	0.917	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	81.860	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0	Argument overlap, all sentences, binary, mean
