Number	Label	Label V2.x	Text	Full description
49	LDVOCD	LEXDIVVD	0.619	Lexical diversity, VOCD, all words
50	CNCAll	CONi	82.608	All connectives incidence
51	CNCCaus	CONCAUSi	94.433	Causal connectives incidence
52	CNCLogic	CONLOGi	104.294	Logical connectives incidence
53	CNCADC	CONADVCONi	49.080	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	61.350	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	0	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	42.945	Additive connectives incidence
57	CNCPos	n/a	49.080	Positive connectives incidence
58	CNCNeg	n/a	42.945	Negative connectives incidence
59	SMCAUSv	CAUSV	0	Causal verb incidence
60	SMCAUSvp	CAUSVP	18.405	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	6.135	Intentional verbs incidence
62	SMCAUSr	CAUSC	3	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	4	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.043	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.181	WordNet verb overlap
66	SMTEMP	TEMPta	0.958	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	0.769	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.909	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.728	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.918	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.874	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.145	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.073	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	349.693	Noun phrase density, incidence
75	DRVP	n/a	208.589	Verb phrase density, incidence
76	DRAP	n/a	49.080	Adverbial phrase density, incidence
77	DRPP	n/a	92.025	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	0	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	0	Negation density, incidence
80	DRGERUND	GERUNDi	30.675	Gerund density, incidence
81	DRINF	INFi	36.810	Infinitive density, incidence
82	WRDNOUN	NOUNi	276.073	Noun incidence
83	WRDVERB	VERBi	116.565	Verb incidence
84	WRDADJ	ADJi	67.485	Adjective incidence
85	WRDADV	ADVi	73.620	Adverb incidence
86	WRDPRO	DENPRPi	67.485	Pronoun incidence
87	WRDPRP1s	n/a	18.405	First person singular pronoun incidence
88	WRDPRP1p	n/a	18.405	First person plural pronoun incidence
89	WRDPRP2	PRO2i	24.540	Second person pronoun incidence
90	WRDPRP3s	n/a	0	Third person singular pronoun incidence
91	WRDPRP3p	n/a	0	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.303	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.031	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.932	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	346.600	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	580.328	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	361.393	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	409.621	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	432.635	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.852	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.187	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.854	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.748	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	76.261	Flesch Reading Ease
105	RDFKGL	READFKGL	5.737	Flesch-Kincaid Grade level
106	RDL2	L2	18.974	Coh-Metrix L2 Readability
