Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	5	Paragraph count, number of paragraphs
2	DESSC	READNS	6	Sentence count, number of sentences
3	DESWC	READNW	20	Word count, number of words
4	DESPL	READAPL	1.200	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	0.447	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	4.167	Sentence length, number of words, mean
7	DESSLd	n/a	2.041	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.300	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.571	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	5.300	Word length, number of letters, mean
11	DESWLltd	n/a	3.063	Word length, number of letters, standard deviation
12	PCNARz	n/a	-1.392	Text Easability PC Narrativity, z score
13	PCNARp	n/a	8.230	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	1.403	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	91.920	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	2.519	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	99.400	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-3.066	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	0.110	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	-2.014	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	2.220	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	-0.060	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	47.610	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	1.172	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	87.900	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	0.373	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	64.430	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0	Argument overlap, all sentences, binary, mean
