Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	16	Paragraph count, number of paragraphs
2	DESSC	READNS	37	Sentence count, number of sentences
3	DESWC	READNW	728	Word count, number of words
4	DESPL	READAPL	2.313	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	1.580	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	19.919	Sentence length, number of words, mean
7	DESSLd	n/a	16.233	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.666	Word length, number of syllables, mean
9	DESWLsyd	n/a	1.026	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	5.159	Word length, number of letters, mean
11	DESWLltd	n/a	2.789	Word length, number of letters, standard deviation
12	PCNARz	n/a	-0.673	Text Easability PC Narrativity, z score
13	PCNARp	n/a	25.140	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	0.094	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	53.590	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	0.205	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	57.930	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-1.554	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	6.060	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	0.441	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	67	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	0.118	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	54.380	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-0.777	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	22.060	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	-0.356	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	36.320	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.333	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.444	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.444	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.197	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.263	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.244	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.060	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.118	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.038	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.103	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.111	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.025	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.128	LSA overlap, all sentences in paragraph, mean
41	LSASSpd	LSApssd	0.164	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0.174	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0.214	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.125	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.142	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.295	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.195	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.752	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.509	Lexical diversity, VOCD, all words
50	CNCAll	CONi	120.475	All connectives incidence
51	CNCCaus	CONCAUSi	105.005	Causal connectives incidence
52	CNCLogic	CONLOGi	76.923	Logical connectives incidence
53	CNCADC	CONADVCONi	27.473	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	28.846	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	4.121	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	16.484	Additive connectives incidence
57	CNCPos	n/a	41.209	Positive connectives incidence
58	CNCNeg	n/a	37.088	Negative connectives incidence
59	SMCAUSv	CAUSV	15.110	Causal verb incidence
60	SMCAUSvp	CAUSVP	21.978	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	15.110	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.417	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1.583	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.047	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.354	WordNet verb overlap
66	SMTEMP	TEMPta	0.847	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.946	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.094	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.754	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.934	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.895	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.093	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.066	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	392.857	Noun phrase density, incidence
75	DRVP	n/a	155.220	Verb phrase density, incidence
76	DRAP	n/a	35.714	Adverbial phrase density, incidence
77	DRPP	n/a	141.484	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	5.495	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	0	Negation density, incidence
80	DRGERUND	GERUNDi	21.978	Gerund density, incidence
81	DRINF	INFi	15.110	Infinitive density, incidence
82	WRDNOUN	NOUNi	353.022	Noun incidence
83	WRDVERB	VERBi	101.648	Verb incidence
84	WRDADJ	ADJi	67.308	Adjective incidence
85	WRDADV	ADVi	48.077	Adverb incidence
86	WRDPRO	DENPRPi	28.846	Pronoun incidence
87	WRDPRP1s	n/a	0	First person singular pronoun incidence
88	WRDPRP1p	n/a	4.121	First person plural pronoun incidence
89	WRDPRP2	PRO2i	4.121	Second person pronoun incidence
90	WRDPRP3s	n/a	0	Third person singular pronoun incidence
91	WRDPRP3p	n/a	10.989	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.134	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.968	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	3.380	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	399.219	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	563.725	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	395.530	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	434.625	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	444.141	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.718	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	6.373	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.894	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.302	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	45.920	Flesch Reading Ease
105	RDFKGL	READFKGL	11.742	Flesch-Kincaid Grade level
106	RDL2	L2	11.190	Coh-Metrix L2 Readability
