Number	Label	Label V2.x	Text	Full description
45	LSAGNd	n/a	0.293	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.231	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.202	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.733	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.549	Lexical diversity, VOCD, all words
50	CNCAll	CONi	72.675	All connectives incidence
51	CNCCaus	CONCAUSi	88.601	Causal connectives incidence
52	CNCLogic	CONLOGi	69.892	Logical connectives incidence
53	CNCADC	CONADVCONi	13.441	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	21.505	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	8.065	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	8.065	Additive connectives incidence
57	CNCPos	n/a	34.946	Positive connectives incidence
58	CNCNeg	n/a	45.699	Negative connectives incidence
59	SMCAUSv	CAUSV	13.441	Causal verb incidence
60	SMCAUSvp	CAUSVP	13.441	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	10.753	Intentional verbs incidence
62	SMCAUSr	CAUSC	0	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	1	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.066	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.384	WordNet verb overlap
66	SMTEMP	TEMPta	0.706	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.611	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	1.235	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.776	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.916	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.876	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.160	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.073	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	397.849	Noun phrase density, incidence
75	DRVP	n/a	129.032	Verb phrase density, incidence
76	DRAP	n/a	10.753	Adverbial phrase density, incidence
77	DRPP	n/a	107.527	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	5.376	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	2.688	Negation density, incidence
80	DRGERUND	GERUNDi	16.129	Gerund density, incidence
81	DRINF	INFi	13.441	Infinitive density, incidence
82	WRDNOUN	NOUNi	411.291	Noun incidence
83	WRDVERB	VERBi	107.527	Verb incidence
84	WRDADJ	ADJi	67.205	Adjective incidence
85	WRDADV	ADVi	32.258	Adverb incidence
86	WRDPRO	DENPRPi	45.699	Pronoun incidence
87	WRDPRP1s	n/a	2.688	First person singular pronoun incidence
88	WRDPRP1p	n/a	8.065	First person plural pronoun incidence
89	WRDPRP2	PRO2i	0	Second person pronoun incidence
90	WRDPRP3s	n/a	26.882	Third person singular pronoun incidence
91	WRDPRP3p	n/a	8.065	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.121	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	2.945	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	0	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	381.286	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	562.689	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	417.915	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	455.787	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	446.029	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.308	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	4.991	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.733	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	2.060	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	49.821	Flesch Reading Ease
105	RDFKGL	READFKGL	11.445	Flesch-Kincaid Grade level
106	RDL2	L2	17.412	Coh-Metrix L2 Readability
