Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	15	Paragraph count, number of paragraphs
2	DESSC	READNS	25	Sentence count, number of sentences
3	DESWC	READNW	385	Word count, number of words
4	DESPL	READAPL	1.667	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	0.816	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	15.760	Sentence length, number of words, mean
7	DESSLd	n/a	10.333	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.499	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.878	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	4.535	Word length, number of letters, mean
11	DESWLltd	n/a	2.492	Word length, number of letters, standard deviation
12	PCNARz	n/a	-0.203	Text Easability PC Narrativity, z score
13	PCNARp	n/a	42.070	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	-0.176	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	43.25	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	0.440	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	66.640	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-1.482	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	6.940	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	0.154	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	55.960	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	0.237	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	59.100	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-1.937	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	2.680	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	-0.798	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	21.480	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.25	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.375	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.25	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.133	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.221	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.174	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.048	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.078	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.029	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.061	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.208	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.087	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.095	LSA overlap, all sentences in paragraph, mean
41	LSASSpd	LSApssd	0.105	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0.121	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0.129	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.111	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.139	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.218	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.127	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.767	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.528	Lexical diversity, VOCD, all words
50	CNCAll	CONi	102.988	All connectives incidence
51	CNCCaus	CONCAUSi	96.778	Causal connectives incidence
52	CNCLogic	CONLOGi	90.909	Logical connectives incidence
53	CNCADC	CONADVCONi	15.584	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	31.169	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	12.987	Expanded temporal connectives incidence
