Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	7	Paragraph count, number of paragraphs
2	DESSC	READNS	9	Sentence count, number of sentences
3	DESWC	READNW	142	Word count, number of words
4	DESPL	READAPL	1.286	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	0.488	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	16.333	Sentence length, number of words, mean
7	DESSLd	n/a	21.378	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.613	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.944	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	4.803	Word length, number of letters, mean
11	DESWLltd	n/a	2.763	Word length, number of letters, standard deviation
12	PCNARz	n/a	0.294	Text Easability PC Narrativity, z score
13	PCNARp	n/a	61.410	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	0.062	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	52.390	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	-1.171	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	12.100	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-3.417	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	0.030	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	-0.026	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	49.200	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	-1.850	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	3.220	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-2.275	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	1.160	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	0.060	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	51.990	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.125	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.125	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.056	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.056	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.010	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.029	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.005	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.020	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.25	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.056	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.035	LSA overlap, all sentences in paragraph, mean
41	LSASSpd	LSApssd	0.091	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0.127	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0.147	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.032	LSA given/new, sentences, mean
