Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	54	Paragraph count, number of paragraphs
2	DESSC	READNS	209	Sentence count, number of sentences
3	DESWC	READNW	2655	Word count, number of words
4	DESPL	READAPL	3.870	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	2.249	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	12.794	Sentence length, number of words, mean
7	DESSLd	n/a	9.047	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.442	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.789	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	4.342	Word length, number of letters, mean
11	DESWLltd	n/a	2.306	Word length, number of letters, standard deviation
12	PCNARz	n/a	0.357	Text Easability PC Narrativity, z score
13	PCNARp	n/a	63.680	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	1.003	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	84.130	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	-1.295	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	9.850	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-0.719	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	23.580	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	0.818	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	79.100	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	0.994	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	83.890	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-2.726	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	0.330	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	-0.460	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	32.280	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.207	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.327	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.221	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.076	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.186	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.103	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.111	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.164	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.050	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.105	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.260	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.116	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.146	LSA overlap, all sentences in paragraph, mean
