Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	15	Paragraph count, number of paragraphs
2	DESSC	READNS	15	Sentence count, number of sentences
3	DESWC	READNW	302	Word count, number of words
4	DESPL	READAPL	1	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	0	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	20.533	Sentence length, number of words, mean
7	DESSLd	n/a	16.788	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.589	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.949	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	4.838	Word length, number of letters, mean
11	DESWLltd	n/a	2.549	Word length, number of letters, standard deviation
12	PCNARz	n/a	-1.118	Text Easability PC Narrativity, z score
13	PCNARp	n/a	13.350	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	-1.812	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	3.510	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	1.975	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	97.560	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	0.375	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	64.430	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	-0.762	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	22.360	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	1.336	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	90.820	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-1.837	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	3.360	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	-1.347	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	9.010	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.286	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.429	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.357	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.116	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.232	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.147	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.044	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.062	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.021	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.042	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.286	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.158	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.069	LSA overlap, all sentences in paragraph, mean
41	LSASSpd	LSApssd	0.160	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.069	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.160	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.158	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.115	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.883	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.682	Lexical diversity, VOCD, all words
50	CNCAll	CONi	189.902	All connectives incidence
51	CNCCaus	CONCAUSi	161.247	Causal connectives incidence
52	CNCLogic	CONLOGi	69.536	Logical connectives incidence
