Number	Label	Label V2.x	Text	Full description
1	DESPC	READNP	12	Paragraph count, number of paragraphs
2	DESSC	READNS	13	Sentence count, number of sentences
3	DESWC	READNW	288	Word count, number of words
4	DESPL	READAPL	1.083	Paragraph length, number of sentences in a paragraph, mean
5	DESPLd	n/a	0.289	Paragraph length, number of sentences in a pragraph, standard deviation
6	DESSL	READASL	22.538	Sentence length, number of words, mean
7	DESSLd	n/a	18.631	Sentence length, number of words, standard deviation
8	DESWLsy	READASW	1.615	Word length, number of syllables, mean
9	DESWLsyd	n/a	0.937	Word length, number of syllables, standard deviation
10	DESWLlt	n/a	4.941	Word length, number of letters, mean
11	DESWLltd	n/a	2.804	Word length, number of letters, standard deviation
12	PCNARz	n/a	-0.408	Text Easability PC Narrativity, z score
13	PCNARp	n/a	34.460	Text Easability PC Narrativity, percentile
14	PCSYNz	n/a	-1.274	Text Easability PC Syntactic simplicity, z score
15	PCSYNp	n/a	10.200	Text Easability PC Syntactic simplicity, percentile
16	PCCNCz	n/a	0.819	Text Easability PC Word concreteness, z score
17	PCCNCp	n/a	79.100	Text Easability PC Word concreteness, percentile
18	PCREFz	n/a	-2.376	Text Easability PC Referential cohesion, z score
19	PCREFp	n/a	0.890	Text Easability PC Referential cohesion, percentile
20	PCDCz	n/a	-0.160	Text Easability PC Deep cohesion, z score
21	PCDCp	n/a	43.640	Text Easability PC Deep cohesion, percentile
22	PCVERBz	n/a	-0.330	Text Easability PC Verb cohesion, z score
23	PCVERBp	n/a	37.070	Text Easability PC Verb cohesion, percentile
24	PCCONNz	n/a	-1.394	Text Easability PC Connectivity, z score
25	PCCONNp	n/a	8.230	Text Easability PC Connectivity, percentile
26	PCTEMPz	n/a	0.948	Text Easability PC Temporality, z score
27	PCTEMPp	n/a	82.640	Text Easability PC Temporality, percentile
28	CRFNO1	CRFBN1um	0.25	Noun overlap, adjacent sentences, binary, mean
29	CRFAO1	CRFBA1um	0.417	Argument overlap, adjacent sentences, binary, mean
30	CRFSO1	CRFBS1um	0.25	Stem overlap, adjacent sentences, binary, mean
31	CRFNOa	CRFBNaum	0.133	Noun overlap, all sentences, binary, mean
32	CRFAOa	CRFBAaum	0.200	Argument overlap, all sentences, binary, mean
33	CRFSOa	CRFBSaum	0.147	Stem overlap, all sentences, binary, mean
34	CRFCWO1	CRFPC1um	0.029	Content word overlap, adjacent sentences, proportional, mean
35	CRFCWO1d	n/a	0.039	Content word overlap, adjacent sentences, proportional, standard deviation
36	CRFCWOa	CRFPCaum	0.016	Content word overlap, all sentences, proportional, mean
37	CRFCWOad	n/a	0.033	Content word overlap, all sentences, proportional, standard deviation
38	LSASS1	LSAassa	0.417	LSA overlap, adjacent sentences, mean
39	LSASS1d	LSAassd	0.107	LSA overlap, adjacent sentences, standard deviation
40	LSASSp	LSApssa	0.084	LSA overlap, all sentences in paragraph, mean
41	LSASSpd	LSApssd	0.106	LSA overlap, all sentences in paragraph, standard deviation
42	LSAPP1	LSAppa	0.050	LSA overlap, adjacent paragraphs, mean
43	LSAPP1d	LSAppd	0	LSA overlap, adjacent paragraphs, standard deviation
44	LSAGN	LSAGN	0.096	LSA given/new, sentences, mean
45	LSAGNd	n/a	0.087	LSA given/new, sentences, standard deviation
46	LDTTRc	TYPTOKc	0.149	Lexical diversity, type-token ratio, content word lemmas
47	LDTTRa	n/a	0.113	Lexical diversity, type-token ratio, all words
48	LDMTLD	LEXDIVTD	0.905	Lexical diversity, MTLD, all words
49	LDVOCD	LEXDIVVD	0.618	Lexical diversity, VOCD, all words
50	CNCAll	CONi	124.138	All connectives incidence
51	CNCCaus	CONCAUSi	97.252	Causal connectives incidence
52	CNCLogic	CONLOGi	79.861	Logical connectives incidence
53	CNCADC	CONADVCONi	20.833	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	24.306	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	0	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	13.889	Additive connectives incidence
57	CNCPos	n/a	31.25	Positive connectives incidence
58	CNCNeg	n/a	48.611	Negative connectives incidence
59	SMCAUSv	CAUSV	10.417	Causal verb incidence
60	SMCAUSvp	CAUSVP	13.889	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	6.944	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.25	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	2	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.037	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.340	WordNet verb overlap
66	SMTEMP	TEMPta	0.958	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	3.692	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.908	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.850	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	1	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	1	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.145	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.052	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	409.722	Noun phrase density, incidence
75	DRVP	n/a	187.5	Verb phrase density, incidence
76	DRAP	n/a	17.361	Adverbial phrase density, incidence
77	DRPP	n/a	125	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	3.472	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	0	Negation density, incidence
80	DRGERUND	GERUNDi	20.833	Gerund density, incidence
81	DRINF	INFi	27.778	Infinitive density, incidence
82	WRDNOUN	NOUNi	315.972	Noun incidence
83	WRDVERB	VERBi	107.640	Verb incidence
84	WRDADJ	ADJi	62.5	Adjective incidence
85	WRDADV	ADVi	31.25	Adverb incidence
86	WRDPRO	DENPRPi	48.611	Pronoun incidence
87	WRDPRP1s	n/a	3.472	First person singular pronoun incidence
88	WRDPRP1p	n/a	20.833	First person plural pronoun incidence
89	WRDPRP2	PRO2i	3.472	Second person pronoun incidence
90	WRDPRP3s	n/a	0	Third person singular pronoun incidence
91	WRDPRP3p	n/a	17.361	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.105	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.030	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	0.470	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	369.939	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	560.667	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	399.125	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	435.270	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	442.923	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	3.522	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.944	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.702	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.997	Hypernymy for nouns and verbs, mean
