Number	Label	Label V2.x	Text	Full description
49	LDVOCD	LEXDIVVD	0.303	Lexical diversity, VOCD, all words
50	CNCAll	CONi	75.596	All connectives incidence
51	CNCCaus	CONCAUSi	108.274	Causal connectives incidence
52	CNCLogic	CONLOGi	96.687	Logical connectives incidence
53	CNCADC	CONADVCONi	27.350	Adversative and contrastive connectives incidence
54	CNCTemp	CONTEMPi	33.128	Temporal connectives incidence
55	CNCTempx	CONTEMPEXi	7.704	Expanded temporal connectives incidence
56	CNCAdd	CONADDi	16.564	Additive connectives incidence
57	CNCPos	n/a	23.112	Positive connectives incidence
58	CNCNeg	n/a	58.937	Negative connectives incidence
59	SMCAUSv	CAUSV	11.941	Causal verb incidence
60	SMCAUSvp	CAUSVP	22.342	Causal verbs and causal particles incidence
61	SMINTEp	INTEi	10.401	Intentional verbs incidence
62	SMCAUSr	CAUSC	0.844	Ratio of casual particles to causal verbs
63	SMINTEr	INTEC	2.321	Ratio of intentional particles to intentional verbs
64	SMCAUSlsa	CAUSLSA	0.098	LSA verb overlap
65	SMCAUSwn	CAUSWN	0.487	WordNet verb overlap
66	SMTEMP	TEMPta	0.759	Temporal cohesion, tense and aspect repetition, mean
67	SYNLE	SYNLE	4.975	Left embeddedness, words before main verb, mean
68	SYNNP	SYNNP	0.804	Number of modifiers per noun phrase, mean
69	SYNMEDpos	MEDwtm	0.707	Minimal Edit Distance, part of speech
70	SYNMEDwrd	MEDawm	0.897	Minimal Edit Distance, all words
71	SYNMEDlem	MEDalm	0.870	Minimal Edit Distance, lemmas
72	SYNSTRUTa	STRUTa	0.062	Sentence syntax similarity, adjacent sentences, mean
73	SYNSTRUTt	STRUTt	0.046	Sentence syntax similarity, all combinations, across paragraphs, mean
74	DRNP	n/a	372.111	Noun phrase density, incidence
75	DRVP	n/a	225.347	Verb phrase density, incidence
76	DRAP	n/a	37.75	Adverbial phrase density, incidence
77	DRPP	n/a	101.310	Preposition phrase density, incidence
78	DRPVAL	AGLSPSVi	1.541	Agentless passive voice density, incidence
79	DRNEG	DENNEGi	2.311	Negation density, incidence
80	DRGERUND	GERUNDi	28.891	Gerund density, incidence
81	DRINF	INFi	26.579	Infinitive density, incidence
82	WRDNOUN	NOUNi	247.303	Noun incidence
83	WRDVERB	VERBi	119.030	Verb incidence
84	WRDADJ	ADJi	74.731	Adjective incidence
85	WRDADV	ADVi	62.404	Adverb incidence
86	WRDPRO	DENPRPi	80.123	Pronoun incidence
87	WRDPRP1s	n/a	13.097	First person singular pronoun incidence
88	WRDPRP1p	n/a	23.112	First person plural pronoun incidence
89	WRDPRP2	PRO2i	11.171	Second person pronoun incidence
90	WRDPRP3s	n/a	1.541	Third person singular pronoun incidence
91	WRDPRP3p	n/a	18.875	Third person plural pronoun incidence
92	WRDFRQc	FRCLacwm	2.370	CELEX word frequency for content words, mean
93	WRDFRQa	FRCLaewm	3.134	CELEX Log frequency for all words, mean
94	WRDFRQmc	FRCLmcsm	1.516	CELEX Log minimum frequency for content words, mean
95	WRDAOAc	WRDAacwm	373.589	Age of acquisition for content words, mean
96	WRDFAMc	WRDFacwm	577.536	Familiarity for content words, mean
97	WRDCNCc	WRDCacwm	352.464	Concreteness for content words, mean
98	WRDIMGc	WRDIacwm	383.687	Imagability for content words, mean
99	WRDMEAc	WRDMacwm	418.871	Meaningfulness, Colorado norms, content words, mean
100	WRDPOLc	POLm	4.085	Polysemy for content words, mean
101	WRDHYPn	HYNOUNaw	5.270	Hypernymy for nouns, mean
102	WRDHYPv	HYVERBaw	1.596	Hypernymy for verbs, mean
103	WRDHYPnv	HYPm	1.459	Hypernymy for nouns and verbs, mean
104	RDFRE	READFRE	43.614	Flesch Reading Ease
105	RDFKGL	READFKGL	15.237	Flesch-Kincaid Grade level
106	RDL2	L2	16.106	Coh-Metrix L2 Readability
